train,validation
0.10507697202529467,0.06132264704340034
0.048961598003375614,0.035769720354841814
0.030684225604677876,0.026030890721206863
0.02520639856894177,0.023438747092667554
0.023203016437114553,0.02231355702194075
0.022350923105387402,0.021590218542971544
0.021852556503780766,0.021857603039178584
0.021597630162690337,0.020856951363384724
0.021294806542284522,0.020724949452819094
0.021106754489084507,0.02169826406882041
0.02093433165024464,0.020282716179887455
0.02080765700443311,0.020771339846154053
0.02068665855504731,0.020057531940336857
0.020472202846344482,0.020159322794319853
0.020370250633845094,0.021084949581159487
0.020349981613351522,0.01974786721014728
0.020156797018324863,0.02033145760651678
0.020102389787607793,0.01999550483499964
0.020021442020087377,0.019904975753484502
0.01993200123138356,0.019406117589419916
0.019989767858216947,0.019938105458600655
0.019857655282640923,0.019806569804333977
0.019753756054432678,0.019543171097110543
0.019704516402425917,0.01930304473110785
0.019628531900597802,0.01924840491523759
0.0196051486265839,0.019734568790429168
0.01959360619108622,0.01929243087458114
0.019573311896083204,0.01936645911903017
0.019497340512032627,0.019750536600541737
0.019459206868517907,0.019751268956396315
0.019460016395896673,0.019032204743578203
0.01934687122504445,0.019412235434477527
0.019490076651704227,0.01905209049841182
0.019335879296962673,0.019074118579737842
0.019270269655959404,0.01960999597536607
0.019265911522063802,0.018932811489018302
0.019223820282714375,0.019050888096292812
0.019172848760421184,0.020286395887119904
0.019175148179345097,0.018981988192535937
0.019134302537703346,0.019365615211427212
0.019115083814592013,0.018752296193270013
0.019038217505506168,0.019247114761836
0.01909057635827162,0.019411373857615724
0.019086090421819305,0.019528974196873605
0.019033307592708167,0.0190162687536536
0.019020614501564427,0.01934541470836848
0.018972160522528786,0.018909087197648153
0.019043372844920515,0.01913560619060364
0.018964194286456133,0.019084128318354487
0.018927547677770152,0.01941655333050423
0.01892881840467453,0.020453445794474747
0.018957770051408217,0.019159974646754563
0.018879063159940725,0.018830613388369482
0.01886599979211464,0.01873261423315853
0.018867579397765247,0.01878438252283053
0.018831275548812344,0.018734948593191803
0.01881660294970035,0.01962740157937838
0.018807581018207342,0.018715816559658077
0.01879421969651119,0.018868132183949154
0.018812171153803455,0.01886117973157929
0.01881665375466782,0.01903563684835616
0.018793450318382563,0.019002580342607364
0.01882010394813004,0.018532604690537684
0.018745698467399,0.018822653788245387
0.0187951562701599,0.01898310549505469
0.01876378062359513,0.019207002530391846
0.018784874640669382,0.019492853187128074
0.01872408108006344,0.019280309168001015
0.01874174748494534,0.01901065049848209
0.01879902490157079,0.018735696361141488
0.018704573985466613,0.01869094278663397
0.01868764274747025,0.019227541465726163
0.018726806120009074,0.01875610191685458
0.018634770247186964,0.018821262198293373
0.018673981075895064,0.018449455389701244
0.01867875498917667,0.01926712817253752
0.018655052702504057,0.020135548224465713
0.018719735588376404,0.018815214086013537
0.018669022347923395,0.018897439314362902
0.01863852641644313,0.018689011779820755
0.018607123028354863,0.01860937717396559
0.018630908366213454,0.018643801792576496
0.0186347547911953,0.020657016119609278
0.018619341306811105,0.01858499026598616
0.01869409141322294,0.018611251971580915
0.01861601833465463,0.01852277972890685
0.0186151822018338,0.019352682646260493
0.018606045015869623,0.020076279657789402
0.01861655481113451,0.018483031812744837
0.018649114318958198,0.01919647096656263
0.0186175648552359,0.019272312353779044
0.01859147291868291,0.01921213547595673
0.018554857902308094,0.01867005332476563
0.018580355598914917,0.019070326428239543
0.018577838336375167,0.018723068280249007
0.018555657290820534,0.019516923671795264
0.018621518349288203,0.018808747383041516
0.018529305538387164,0.02026960235606465
0.01858375143220133,0.01857110451803439
0.01856196189880477,0.01923364332307958
0.01863375266828964,0.01896964787091646
0.018586470629914222,0.018584952198175922
0.01850330333905757,0.019565933112365503
0.018505095608255015,0.018600641219462786
0.018567940669385254,0.018939340506525088
0.01849269350092356,0.01843944208101473
0.018519904540442195,0.01956855099544757
0.018555504836287377,0.018827912643448345
0.018497337180962588,0.018741118721663952
0.01853797250222547,0.01854040027440836
0.01852345979171442,0.019004920807977516
0.01850261220523546,0.01868681666544742
0.018441154370546765,0.018496352694152545
0.018496626677612465,0.018899950742100675
0.018537661139952376,0.01950305974524882
0.018502576464906016,0.01877729601175007
0.018477921113239745,0.01846215255661971
0.018502317514296963,0.019038097525481135
0.018439116124856346,0.01915658229134149
0.0185387029893802,0.018862127585129604
0.018512342665146325,0.018420203394877415
0.018401626984635037,0.018433683267277148
0.01849396735865702,0.01868773431568924
0.018402042866400476,0.01828649829258211
0.018423705718460234,0.018693470331426296
0.018497231284301755,0.018395644024066213
0.018420015940614414,0.01838304670268877
0.018408301382173673,0.018465137788249802
0.018380869861943185,0.01922940187311421
0.018391689348384633,0.019008485781442788
0.018403657259591293,0.01863660787542661
0.01841396451696542,0.018716594346591994
0.018451878434403778,0.01891647832882073
0.018500373322278895,0.018406932229279645
0.01837262312439105,0.018894097690160077
0.01838183431747429,0.019006870350696974
0.018441957841026233,0.018581540931740567
0.018382788835595368,0.018351167724985216
0.018421991695220588,0.018604261729504086
0.018335279017845367,0.01841070127880408
0.01839492380196321,0.018648981194322307
0.018341981673758504,0.01909228228032589
0.018455505205965634,0.018730652492700353
0.018462267519364542,0.01852750440593809
0.01836002790137914,0.018657314073708322
0.018379955374180003,0.01854783427228944
0.01832464987788587,0.01857926496045871
0.018377878034408105,0.01839011702557198
0.01833522125933293,0.018534020158565707
0.018347754413988573,0.01855239100081639
0.018342057573245772,0.01939083136514657
0.018359965406992335,0.019354741929823324
0.018351952082986105,0.018547833677277796
0.01837254667667844,0.018322705090718552
0.018357085100381722,0.018910067906189296
0.01839453346881989,0.018466229673423287
0.018327759767070094,0.019133522485693295
0.018365459870018645,0.019653763039968908
0.018490321917710363,0.018876910934017763
0.018417640539639173,0.01883462115397884
0.01830513165695659,0.018166156091158174
0.018315671242984898,0.018842182872403
0.018274960375608915,0.01915120849541078
0.018305249680626266,0.01945418058635874
0.01835208231292612,0.018396131474421255
0.018322132399028287,0.019333798839296732
0.018303089600109252,0.019215792909057602
0.01831108579372472,0.018261143549655873
0.018326698538206572,0.01865714961766369
0.018280830488586468,0.018852005363442004
0.018278894967445773,0.018345372492654458
0.018350955865061875,0.018815140511530142
0.018295364715291043,0.0187429675910001
0.018378283181194718,0.018732106681757916
0.018331103670866565,0.018316119618248194
0.01825251602666809,0.018356203748327162
0.018258420803339767,0.01857333958873318
0.018265946006983624,0.01874499306237946
0.01827022908519663,0.01826594597271954
0.018279414574437318,0.019140370034923155
0.018263001955966366,0.019239972707711987
0.01828079432552905,0.019383687034456268
0.018241983240615604,0.018828405869296856
0.01823434140863465,0.018424913882174425
0.018255857215758335,0.0182115303662916
0.018317837031980883,0.01854027605925997
0.01826249529336784,0.020376318561223645
0.018246333435151384,0.018271627483449668
0.018253295084606883,0.019176959655144148
0.018189988556443482,0.01904651676563339
0.018207044489285413,0.018369462793796427
0.01823369610116731,0.01884592600011577
0.01821088794196117,0.01860573616189261
0.018237225483468872,0.018301590501020353
0.018162002839834976,0.020065250327914126
0.01820282736819581,0.018512120923130877
0.01821737911829606,0.01883636133020951
0.01822336432557051,0.018678089332145948
0.018236363808631053,0.018293572085288663
0.018190292037151595,0.018517834858761892
0.018193968921794115,0.018726764505522117
0.01819551445490925,0.018482778454199433
0.018242318480414278,0.018972977672496602
0.018287363088960555,0.01817072872977911
0.0182480770691648,0.01817460367197378
0.01818230082710267,0.018539240829543106
0.018195799885462997,0.018407952984691493
0.018150977522848135,0.01887401809088058
0.018228631114904234,0.01826340407650504
0.018257514676013102,0.01904227455896843
0.018228789391854766,0.018203177314717323
0.01820098494463567,0.018312123727001663
0.01825994123037614,0.01834014741082986
0.018210965737119212,0.018754413118585944
0.018145717746505502,0.018182082606169086
0.01814582568249857,0.018409373096397355
0.01819329397052738,0.01879844767972827
0.018131604712086576,0.01851506582978699
0.018200216795060228,0.01844737198876424
0.0181557260823588,0.018742277105856273
0.018144665678949855,0.01833609403628442
0.01811266860904846,0.018493299540649686
0.01812377173275231,0.018631542631838884
0.018203520298611824,0.018707052390608523
0.018181467957213416,0.018683129714594945
0.01810727639004905,0.019689538632519543
0.01815787226899613,0.018588783594572708
0.018123286472408906,0.018784082365325756
0.018133924091697163,0.018267165623708732
0.018130331574311705,0.018995409650314186
0.018154858165678193,0.01905637513846159
0.018174046207985555,0.018285289988853037
0.01817721865265399,0.018615983077324927
0.01820697094452508,0.018965206742804084
0.018089329311954425,0.01818873807658545
0.018227065064620677,0.019871296089453
0.01811924436730696,0.018602020288300183
0.01811817692467243,0.01875458421030392
0.018135302567999837,0.018801351440035634
0.018095235663948328,0.01834122522915196
0.018163055911369567,0.018575038566874962
0.01807808599282875,0.018401658511720598
0.018189818637960768,0.018872007753493056
0.018080923808672537,0.018453677456515532
0.018091393680912806,0.018947299000703625
0.01810202240970329,0.018773588351905346
0.018084286890448407,0.01844809274835926
0.01810378760614611,0.01897751977149811
0.018195521647889987,0.018161582443604454
0.018126794328609256,0.018476062363737986
0.01813458364972092,0.01842878436824928
0.01809691606049842,0.018154000882835437
0.018074649493441196,0.018291485094879236
0.018109106604036286,0.018513264794213075
0.01811917691577411,0.018412039291837975
0.01807408054286601,0.01812704189473556
0.018039193281784972,0.01872166825665368
0.018072896082192026,0.01934071528052704
0.01809754085575118,0.018822403909224603
0.018126137653722407,0.018429572370627686
0.01804705166277733,0.018778063188720908
0.018026033991036264,0.018928248900920153
0.018043539595810024,0.018161699175834656
0.0180935853702538,0.018996823992994096
0.018073971013386623,0.018276114534172747
0.01809820427447029,0.020098456569636863
0.018070048229861344,0.01855664260478483
0.01808822234260275,0.018543650202142697
0.01805879152214802,0.018658102735773556
0.0180790629436044,0.018617095503335197
0.018048168539815973,0.01870624311009629
0.01805213320478533,0.018229109422665916
0.018084386340507592,0.01844177849125117
0.01809549378726552,0.018287990390995726
0.01801037880862858,0.018368194293644693
0.01808300777503573,0.018770669405866
0.018111706090470154,0.018587173919917807
0.01803528352356549,0.01880895946588781
0.01807194427052077,0.018454748632696766
0.018022486728662294,0.018718214757326577
0.018011073066674647,0.018516762311466865
0.018037287812310118,0.018317467533051968
0.018022392916076994,0.018313476712339453
0.018071722098897007,0.018309284273224573
0.018057153045021472,0.01845521733371748
0.018026654786886052,0.01869949854962114
0.018006787536309122,0.018559697523920074
0.01810384685411415,0.01838858251640987
0.017977865221282693,0.01828460819605324
0.0179947822120252,0.01873551183638887
0.01802706249811231,0.018417364749540057
0.01796251842388817,0.019434521311066218
0.018088439083162773,0.019317213976238336
0.018074703270714757,0.018245945671676762
0.018011450275435305,0.018688272270891402
0.017994021696322565,0.018329872478110094
0.01810184610571633,0.018535095926684637
0.018033116577021408,0.018655223396813705
0.018065124555286152,0.019238411552376218
0.018039799860103966,0.018108566222104452
